<PARSED TEXT FOR SHEET: 1 / 22 TABS
TAB NAME: seasons>
index,season_id,season_name,sequence,league_id,format,cancelled,status,note,regular_source,playoff_source,cancellation_source,entry_fee_paid_per_franchise,placement_prizes_carried_to,winner_points,runner_up_points,source_id
0,S2007,2007-08,1,,Yahoo Total Points,False,Placements supplied by Dan,Yahoo final standings and fantasy points provided by Dan; championship placements confirmed separately.,"Yahoo final standings screenshot provided by Dan, 2026-09-23",,,,,,,SRC1
1,S2008,2008-09,2,,Yahoo Total Points,False,Placements supplied by Dan,"The second Yahoo season was wiped out, but Dan confirmed the final placements: Young Guns first, Red Army second, and Green Machine third.","Dan, conversation dated 2026-09-13",,,,,,,SRC1
2,S2009,2009-10,3,4nxqwzxpfz1d715m,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/4nxqwzxpfz1d715m/standings,,,,,1340.0,1259.0,SRC1
3,S2010,2010-11,4,pdezhajvgab9qbra,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/pdezhajvgab9qbra/standings,,,,,1209.0,1176.0,SRC1
4,S2011,2011-12,5,xursbrulgmqhc5qu,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/xursbrulgmqhc5qu/standings,,,,,1139.0,1135.0,SRC1
5,S2012,2012-13,6,dyiile6ph3yf4dyq,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/dyiile6ph3yf4dyq/standings,,,,,755.0,690.0,SRC1
6,S2013,2013-14,7,g8zzlawwhg6lmtpj,Total points,False,Points standings winner,"Dynasty and Red Army tied for second at 1,129 points. Green Machine (then RedBlacks) finished four points ahead. Points are full-season totals.",https://www.fantrax.com/fantasy/league/g8zzlawwhg6lmtpj/standings,,,,,1133.0,1129.0,SRC1
7,S2014,2014-15,8,pvmor9fxhufk9rhr,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/pvmor9fxhufk9rhr/standings,,,,,1213.0,1113.0,SRC1
8,S2015,2015-16,9,e3cwn7d5i8g49t4p,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/e3cwn7d5i8g49t4p/standings,,,,,1002.0,986.0,SRC1
9,S2016,2016-17,10,i7yphebdimwcn5cv,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/i7yphebdimwcn5cv/standings,,,,,1004.0,944.0,SRC1
10,S2017,2017-18,11,xv9iijqkj1dduk1b,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/xv9iijqkj1dduk1b/standings,,,,,1051.0,1047.0,SRC1
11,S2018,2018-19,12,mic96oxljfs6ubfe,Total points,False,Points standings winner,Season-long total-points standings. Winner and runner-up are the first two teams; points are full-season totals.,https://www.fantrax.com/fantasy/league/mic96oxljfs6ubfe/standings,,,,,1150.0,1139.0,SRC1
12,S2019,2019-20,13,cj3jidirju87uli4,Head-to-head,True,Cancelled (COVID-19),"Season cancelled due to COVID-19. No champion awarded, confirmed by Dan.",https://www.fantrax.com/fantasy/league/cj3jidirju87uli4/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/cj3jidirju87uli4/standings;view=PLAYOFFS,"Dan, conversation dated 2026-09-13",,2020-21,,,SRC1
13,S2020,2020-21,14,9229s6x3kevhmuyj,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/9229s6x3kevhmuyj/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/9229s6x3kevhmuyj/standings;view=PLAYOFFS,,15.0,,141.0,135.0,SRC1
14,S2021,2021-22,15,i9eqqej2kr550m15,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/i9eqqej2kr550m15/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/i9eqqej2kr550m15/standings;view=PLAYOFFS,,,,107.0,99.0,SRC1
15,S2022,2022-23,16,9kixyjwzl2yl39hg,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/9kixyjwzl2yl39hg/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/9kixyjwzl2yl39hg/standings;view=PLAYOFFS,,,,86.0,78.0,SRC1
16,S2023,2023-24,17,wmqjvbx4lgif9ok3,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/wmqjvbx4lgif9ok3/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/wmqjvbx4lgif9ok3/standings;view=PLAYOFFS,,,,72.0,63.0,SRC1
17,S2024,2024-25,18,9kxgg0k1lvaziiqu,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/9kxgg0k1lvaziiqu/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/9kxgg0k1lvaziiqu/standings;view=PLAYOFFS,,,,57.0,49.0,SRC1
18,S2025,2025-26,19,vxqmljf1ma1ct9af,Head-to-head,False,Playoff bracket winner,Champion and finalist taken from the championship bracket. The playoff standings table is ordered by record and may differ from final placement.,https://www.fantrax.com/fantasy/league/vxqmljf1ma1ct9af/standings;view=REGULAR_SEASON,https://www.fantrax.com/fantasy/league/vxqmljf1ma1ct9af/standings;view=PLAYOFFS,,,,57.0,53.0,SRC1
<PARSED TEXT FOR SHEET: 2 / 22 TABS
TAB NAME: franchises>
index,franchise_id,franchise_name,active_in_2025_26,source_id
979,TR0257_to_1,TR0257,to,1,F002,F015,player,Jonathan Drouin,P0413,,,,,
980,TR0257_to_2,TR0257,to,2,F002,F015,draft_pick,2018 Draft Pick Round 2 (Traveling Milburys),,2018.0,2.0,F002,Traveling Milburys,
981,TR0257_to_3,TR0257,to,3,F002,F015,draft_pick,2018 Draft Pick Round 1 (Traveling Milburys),,2018.0,1.0,F002,Traveling Milburys,
982,TR0258_from_1,TR0258,from,1,F007,F017,player,Anze Kopitar,P0062,,,,,
983,TR0258_to_1,TR0258,to,1,F017,F007,draft_pick,2018 Draft Pick Round 1 (North Shore Explorers),,2018.0,1.0,F017,North Shore Explorers,
984,TR0259_from_1,TR0259,from,1,F001,F005,player,Kris Letang,P0081,,,,,
985,TR0259_from_2,TR0259,from,2,F001,F005,player,Josh Bailey,P0603,,,,,
986,TR0259_from_3,TR0259,from,3,F001,F005,draft_pick,2018 Draft Pick Round 4 (Ammon Keys Balls),,2018.0,4.0,F001,Ammon Keys Balls,
987,TR0259_to_1,TR0259,to,1,F005,F001,player,Mike Hoffman,P0441,,,,,
988,TR0259_to_2,TR0259,to,2,F005,F001,player,Matt Niskanen,P0511,,,,,
989,TR0259_to_3,TR0259,to,3,F005,F001,player,Thomas Chabot,P0551,,,,,
990,TR0259_to_4,TR0259,to,4,F005,F001,draft_pick,2018 Draft Pick Round 1 (Brasse Camarade),,2018.0,1.0,F005,Brasse Camarade,
991,TR0259_to_5,TR0259,to,5,F005,F001,draft_pick,2018 Draft Pick Round 3 (Brasse Camarade),,2018.0,3.0,F005,Brasse Camarade,
992,TR0260_from_1,TR0260,from,1,F002,F021,player,Tyson Barrie,P0419,,,,,
993,TR0260_from_2,TR0260,from,2,F002,F021,draft_pick,2018 Draft Pick Round 3 (Traveling Milburys),,2018.0,3.0,F002,Traveling Milburys,
994,TR0260_to_1,TR0260,to,1,F021,F002,player,Shayne Gostisbehere,P0492,,,,,
995,TR0261_from_1,TR0261,from,1,F004,F012,player,Nico Hischier,P0522,,,,,
996,TR0261_from_2,TR0261,from,2,F004,F012,draft_pick,2018 Draft Pick Round 1 (BookHockey),,2018.0,1.0,F004,BookHockey,
997,TR0261_from_3,TR0261,from,3,F004,F012,draft_pick,2018 Draft Pick Round 2 (BookHockey),,2018.0,2.0,F004,BookHockey,
998,TR0261_to_1,TR0261,to,1,F012,F004,player,Marc-Andre Fleury,P0229,,,,,
999,TR0261_to_2,TR0261,to,2,F012,F004,player,Patrick Kane,P0193,,,,,
<PARSED TEXT FOR SHEET: 11 / 22 TABS
TAB NAME: award_types>
index,award_type_id,award_name,recipient_type
0,champion,Champion,franchise
1,second,Second place,franchise
2,third,Third place,franchise
3,president,President Trophy,franchise
4,leader,Fantasy points leader,franchise
5,art_ross,Art Ross,player
6,norris,Norris,player
7,vezina,Vezina,player
8,calder,Calder,player
<PARSED TEXT FOR SHEET: 12 / 22 TABS
TAB NAME: awards>
index,award_id,season_id,award_type_id,franchise_id,player_id,team_name_raw,points,basis,source_id
0,AW0001,S2007,champion,F019,,MarsVoltaz,,Recorded season award,SRC1
1,AW0002,S2007,second,F002,,Victorious Secret,,Recorded season award,SRC1
2,AW0003,S2007,third,F008,,esti plan de crisse,,Recorded season award,SRC1
3,AW0004,S2007,art_ross,F012,P0022,Red Army,145.0,Recorded season award,SRC1
4,AW0005,S2007,norris,F012,P0974,Red Army,79.0,Recorded season award,SRC1
5,AW0006,S2007,vezina,F012,P0181,Red Army,110.0,Recorded season award,SRC1
6,AW0007,S2007,calder,F021,P0193,Moncton Young Guns,83.0,Recorded season award,SRC1
7,AW0008,S2008,champion,F021,,Young Guns,,Recorded season award,SRC1
8,AW0009,S2008,second,F012,,Red Army,,Recorded season award,SRC1
9,AW0010,S2008,third,F008,,EPC,,Recorded season award,SRC1
10,AW0011,S2008,art_ross,F012,P0022,Red Army,140.0,Recorded season award,SRC1
11,AW0012,S2008,norris,F019,P0120,Orcas,96.0,Recorded season award,SRC1
12,AW0013,S2008,vezina,F012,P0181,Red Army,103.0,Recorded season award,SRC1
13,AW0014,S2008,calder,F002,P0086,Android,96.0,Recorded season award,SRC1
14,AW0015,S2009,champion,F019,,Orcas,,Recorded season award,SRC1
15,AW0016,S2009,second,F012,,Red Army,,Recorded season award,SRC1
16,AW0017,S2009,third,F004,,Dynasty,,Recorded season award,SRC1
17,AW0018,S2009,art_ross,F019,P0111,Orcas,,Recorded season award,SRC1
18,AW0019,S2009,norris,F019,P0975,Orcas,,Recorded season award,SRC1
19,AW0020,S2009,vezina,F008,P0161,Green Machine,,Recorded season award,SRC1
20,AW0021,S2009,calder,F020,P0270,The Mighty Chucks,,Recorded season award,SRC1
21,AW0022,S2010,champion,F019,,Orcas,,Recorded season award,SRC1
22,AW0023,S2010,second,F012,,Red Army,,Recorded season award,SRC1
23,AW0024,S2010,third,F004,,Dynasty,,Recorded season award,SRC1
24,AW0025,S2010,art_ross,F019,P0106,Orcas,,Recorded season award,SRC1
25,AW0026,S2010,norris,F013,P0253,Longshots,,Recorded season award,SRC1
26,AW0027,S2010,vezina,F013,P0254,Longshots,,Recorded season award,SRC1
27,AW0028,S2010,calder,F020,P0384,The Mighty Chucks,,Recorded season award,SRC1
28,AW0029,S2011,champion,F021,,Moncton Young Guns,,Recorded season award,SRC1
29,AW0030,S2011,second,F004,,Dynasty,,Recorded season award,SRC1
30,AW0031,S2011,third,F013,,Longshots,,Recorded season award,SRC1
31,AW0032,S2011,art_ross,F008,P0169,Green Machine,,Recorded season award,SRC1
32,AW0033,S2011,norris,F021,P0268,Young Guns,,Recorded season award,SRC1
33,AW0034,S2011,vezina,F013,P0254,Longshots,,Recorded season award,SRC1
34,AW0035,S2011,calder,F019,P0321,Orcas,,Recorded season award,SRC1
35,AW0036,S2012,champion,F012,,Red Army,,Recorded season award,SRC1
36,AW0037,S2012,second,F021,,Moncton Young Guns,,Recorded season award,SRC1
37,AW0038,S2012,third,F020,,The Mighty Chucks,,Recorded season award,SRC1
38,AW0039,S2012,art_ross,F012,P0022,Lone Tsar,,Recorded season award,SRC1
39,AW0040,S2012,norris,F020,P0206,The Mighty Chucks,,Recorded season award,SRC1
40,AW0041,S2012,vezina,F008,P0390,Green Machine,,Recorded season award,SRC1
41,AW0042,S2012,calder,F019,P0351,Orcas,,Recorded season award,SRC1
42,AW0043,S2013,champion,F008,,RedBlacks,,Recorded season award,SRC1
43,AW0044,S2013,second,F004,,Dynasty,,Recorded season award,SRC1
44,AW0045,S2013,second,F012,,Red Army,,Recorded season award,SRC1
45,AW0046,S2013,art_ross,F004,P0111,BookHockey,104.0,Recorded season award,SRC1
46,AW0047,S2013,vezina,F008,P0229,Green Machine,87.0,Recorded season award,SRC1
47,AW0048,S2013,vezina,F010,P0489,Jayhawks,,Recorded season award,SRC1
48,AW0049,S2013,calder,F016,P0394,The Jesus Kreicjis,63.0,Recorded season award,SRC1
49,AW0050,S2014,champion,F012,,Red Army,,Recorded season award,SRC1
50,AW0051,S2014,second,F021,,Young Guns,,Recorded season award,SRC1
51,AW0052,S2014,third,F004,,Dynasty,,Recorded season award,SRC1
52,AW0053,S2014,art_ross,F012,P0022,Red Army,117.0,Recorded season award,SRC1
53,AW0054,S2014,norris,F021,P0268,Young Guns,75.0,Recorded season award,SRC1
54,AW0055,S2014,vezina,F013,P0094,Longshots,115.0,Recorded season award,SRC1
55,AW0056,S2014,calder,F002,P0379,Androids,76.0,Recorded season award,SRC1
56,AW0057,S2014,calder,F010,P0437,Jayhawks,76.0,Recorded season award,SRC1
57,AW0058,S2015,champion,F013,,Longshots,,Recorded season award,SRC1
58,AW0059,S2015,second,F012,,Red Army,,Recorded season award,SRC1
59,AW0060,S2015,third,F007,,Gravel Road Cops,,Recorded season award,SRC1
60,AW0061,S2015,art_ross,F012,P0193,Red Army,106.0,Recorded season award,SRC1
61,AW0062,S2015,norris,F013,P0067,Longshots,75.0,Recorded season award,SRC1
62,AW0063,S2015,vezina,F013,P0343,Longshots,95.0,Recorded season award,SRC1
63,AW0064,S2015,calder,F013,P0453,Longshots,89.0,Recorded season award,SRC1
64,AW0065,S2016,champion,F005,,Brasse Camarade,,Recorded season award,SRC1
65,AW0066,S2016,second,F012,,Red Army,,Recorded season award,SRC1
66,AW0067,S2016,third,F001,,Ammon Keys Balls,,Recorded season award,SRC1
67,AW0068,S2016,art_ross,F005,P0444,Brasse Camarade,100.0,Recorded season award,SRC1
68,AW0069,S2016,norris,F005,P0067,Brasse Camarade,75.0,Recorded season award,SRC1
69,AW0070,S2016,vezina,F005,P0343,Brasse Camarade,102.0,Recorded season award,SRC1
70,AW0071,S2016,calder,F007,P0508,Gravel Road Cops,47.0,Recorded season award,SRC1
71,AW0072,S2017,champion,F005,,Brasse Camarade,,Recorded season award,SRC1
72,AW0073,S2017,second,F004,,BookHockey,,Recorded season award,SRC1
73,AW0074,S2017,third,F017,,North Shore Explorers,,Recorded season award,SRC1
74,AW0075,S2017,art_ross,F001,P0394,Ammon Keys Balls,121.0,Recorded season award,SRC1
75,AW0076,S2017,art_ross,F005,P0444,Brasse Camarade,,Recorded season award,SRC1
76,AW0077,S2017,norris,F005,P0061,Brasse Camarade,76.0,Recorded season award,SRC1
77,AW0078,S2017,vezina,F017,P0461,North Shore Explorers,112.0,Recorded season award,SRC1
78,AW0079,S2017,calder,F012,P0479,Red Army,94.0,Recorded season award,SRC1
79,AW0080,S2018,champion,F001,,Ammon Keys Balls,,Recorded season award,SRC1
80,AW0081,S2018,second,F013,,Longshots,,Recorded season award,SRC1
81,AW0082,S2018,third,F019,,Orcas,,Recorded season award,SRC1
82,AW0083,S2018,art_ross,F001,P0471,Ammon Keys Balls,,Recorded season award,SRC1
83,AW0084,S2018,norris,F001,P0067,Ammon Keys Balls,,Recorded season award,SRC1
84,AW0085,S2018,vezina,F007,P0396,Gravel Road Cops,,Recorded season award,SRC1
85,AW0086,S2018,calder,F004,P0541,BookHockey,,Recorded season award,SRC1
86,AW0087,S2019,art_ross,F018,P0485,One Man Bang,136.0,Recorded season award,SRC1
87,AW0088,S2019,norris,F012,P0061,Red Army,83.0,Recorded season award,SRC1
88,AW0089,S2019,vezina,F021,P0568,Young Guns,80.0,Recorded season award,SRC1
89,AW0090,S2019,calder,F012,P0586,Red Army,58.0,Recorded season award,SRC1
90,AW0091,S2019,calder,F019,P0599,Orcas,58.0,Recorded season award,SRC1
91,AW0092,S2019,president,F005,,Brasse Camarade,,Website rule: first regular-season rank,SRC1
92,AW0093,S2019,leader,F005,,Brasse Camarade,881.0,Website rule: most regular-season fantasy points,SRC1
93,AW0094,S2020,champion,F004,,BookHockey,,Recorded season award,SRC1
94,AW0095,S2020,second,F012,,Red Army,,Recorded season award,SRC1
95,AW0096,S2020,third,F018,,One Man Band,,Recorded season award,SRC1
96,AW0097,S2020,art_ross,F017,P0444,North Shore Explorers,125.0,Recorded season award,SRC1
97,AW0098,S2020,norris,F021,P0419,Young Guns,54.0,Recorded season award,SRC1
98,AW0099,S2020,vezina,F002,P0564,Traveling Milburys,81.0,Recorded season award,SRC1
99,AW0100,S2020,calder,F004,P0600,BookHockey,62.0,Recorded season award,SRC1
100,AW0101,S2020,president,F004,,BookHockey,,Website rule: first regular-season rank,SRC1
101,AW0102,S2020,leader,F012,,Red Army,672.0,Website rule: most regular-season fantasy points,SRC1
102,AW0103,S2021,champion,F012,,Red Army,,Recorded season award,SRC1
103,AW0104,S2021,second,F004,,BookHockey,,Recorded season award,SRC1
104,AW0105,S2021,third,F005,,Brasse Camarade,,Recorded season award,SRC1
105,AW0106,S2021,art_ross,F015,P0485,Mullet Mafia,146.0,Recorded season award,SRC1
106,AW0107,S2021,norris,F017,P0415,North Shore Explorers,109.0,Recorded season award,SRC1
107,AW0108,S2021,vezina,F019,P0283,Orcas,81.0,Recorded season award,SRC1
108,AW0109,S2021,calder,F012,P0614,Red Army,75.0,Recorded season award,SRC1
109,AW0110,S2021,president,F012,,Red Army,,Website rule: first regular-season rank,SRC1
110,AW0111,S2021,leader,F012,,Red Army,1204.0,Website rule: most regular-season fantasy points,SRC1
111,AW0112,S2022,champion,F005,,Brasse Camarade,,Recorded season award,SRC1
112,AW0113,S2022,second,F012,,Red Army,,Recorded season award,SRC1
113,AW0114,S2022,third,F015,,Mullet Mafia,,Recorded season award,SRC1
114,AW0115,S2022,art_ross,F017,P0444,North Shore Explorers,189.0,Recorded season award,SRC1
115,AW0116,S2022,norris,F005,P0268,Brasse Camarade,110.0,Recorded season award,SRC1
116,AW0117,S2022,vezina,F021,P0724,Dickens Cider,102.0,Recorded season award,SRC1
117,AW0118,S2022,calder,F012,P0841,Red Army,68.0,Recorded season award,SRC1
118,AW0119,S2022,president,F012,,Red Army,,Website rule: first regular-season rank,SRC1
119,AW0120,S2022,leader,F018,,One Man Bang,1081.0,Website rule: most regular-season fantasy points,SRC1
120,AW0121,S2023,champion,F001,,Ammon Keys Balls,,Recorded season award,SRC1
121,AW0122,S2023,second,F015,,Mullet Mafia,,Recorded season award,SRC1
122,AW0123,S2023,third,F005,,Brasse Camarade,,Recorded season award,SRC1
123,AW0124,S2023,art_ross,F001,P0471,Ammon Keys Balls,163.0,Recorded season award,SRC1
124,AW0125,S2023,norris,F018,P0586,One Man Bang,99.0,Recorded season award,SRC1
125,AW0126,S2023,vezina,F016,P0396,Multiple Scoregasms,96.0,Recorded season award,SRC1
126,AW0127,S2023,calder,F016,P0781,Multiple Scoregasms,67.0,Recorded season award,SRC1
127,AW0128,S2023,president,F001,,Ammon Keys Balls,,Website rule: first regular-season rank,SRC1
128,AW0129,S2023,leader,F001,,Ammon Keys Balls,1313.0,Website rule: most regular-season fantasy points,SRC1
129,AW0130,S2024,champion,F012,,Lone⚡️Tsar,,Recorded season award,SRC1
130,AW0131,S2024,second,F019,,Orcas,,Recorded season award,SRC1
131,AW0132,S2024,third,F015,,Mullet Mafia,,Recorded season award,SRC1
132,AW0133,S2024,art_ross,F004,P0471,BookHockey,138.0,Recorded season award,SRC1
133,AW0134,S2024,norris,F005,P0586,Brasse Camarade,110.0,Recorded season award,SRC1
134,AW0135,S2024,vezina,F002,P0568,Androids,122.0,Recorded season award,SRC1
135,AW0136,S2024,calder,F012,P0909,Lone⚡️Tsar,78.0,Recorded season award,SRC1
136,AW0137,S2024,president,F016,,Multiple Scoregasms,,Website rule: first regular-season rank,SRC1
137,AW0138,S2024,leader,F019,,Orcas,1124.0,Website rule: most regular-season fantasy points,SRC1
138,AW0139,S2025,champion,F017,,North Shore Explorers,,Recorded season award,SRC1
139,AW0140,S2025,second,F012,,Ꮮσոє⚡️𐌕รคг,,Recorded season award,SRC1
140,AW0141,S2025,third,F008,,Green Machine,,Recorded season award,SRC1
141,AW0142,S2025,art_ross,F017,P0444,North Shore Explorers,156.0,Recorded season award,SRC1
142,AW0143,S2025,norris,F004,P0555,BookHockey,107.0,Recorded season award,SRC1
143,AW0144,S2025,vezina,F006,P0461,Formenton’s Construction Company,90.0,Recorded season award,SRC1
144,AW0145,S2025,calder,F017,P0858,North Shore Explorers,73.0,Recorded season award,SRC1
145,AW0146,S2025,president,F012,,Ꮮσոє⚡️𐌕รคг,,Website rule: first regular-season rank,SRC1
146,AW0147,S2025,leader,F012,,Ꮮσոє⚡️𐌕รคг,1136.0,Website rule: most regular-season fantasy points,SRC1
<PARSED TEXT FOR SHEET: 13 / 22 TABS
TAB NAME: playoff_rounds>
index,playoff_round_id,season_id,competition,round_name,round_order,recorded_game_count,source_id
0,S2020_CUP_1,S2020,ECFHL Cup,Round 1,1,4,SRC3
1,S2020_CUP_2,S2020,ECFHL Cup,Round 2,2,2,SRC3
2,S2020_CUP_3,S2020,ECFHL Cup,Round 3,3,2,SRC3
3,S2020_LOSER_1,S2020,Loser Pool,Round 1,1,4,SRC3
4,S2020_LOSER_2,S2020,Loser Pool,Round 2,2,2,SRC3
5,S2020_LOSER_3,S2020,Loser Pool,Round 3,3,1,SRC3
6,S2021_CUP_1,S2021,ECFHL Cup,Round 1,1,4,SRC3
7,S2021_CUP_2,S2021,ECFHL Cup,Round 2,2,2,SRC3
8,S2021_CUP_3,S2021,ECFHL Cup,Round 3,3,2,SRC3
9,S2021_LOSER_1,S2021,Loser Pool,Round 1,1,4,SRC3
10,S2021_LOSER_2,S2021,Loser Pool,Round 2,2,2,SRC3
11,S2021_LOSER_3,S2021,Loser Pool,Round 3,3,1,SRC3
12,S2022_CUP_1,S2022,ECFHL Cup,Round 1,1,4,SRC3
13,S2022_CUP_2,S2022,ECFHL Cup,Round 2,2,2,SRC3
14,S2022_CUP_3,S2022,ECFHL Cup,Round 3,3,2,SRC3
15,S2022_LOSER_1,S2022,Loser Pool,Round 1,1,2,SRC3
16,S2022_LOSER_2,S2022,Loser Pool,Round 2,2,2,SRC3
17,S2022_LOSER_3,S2022,Loser Pool,Round 3,3,1,SRC3
18,S2023_CUP_1,S2023,ECFHL Cup,Round 1,1,4,SRC3
19,S2023_CUP_2,S2023,ECFHL Cup,Round 2,2,2,SRC3
20,S2023_CUP_3,S2023,ECFHL Cup,Round 3,3,2,SRC3
21,S2023_LOSER_1,S2023,Loser Pool,Round 1,1,4,SRC3
22,S2023_LOSER_2,S2023,Loser Pool,Round 2,2,2,SRC3
23,S2023_LOSER_3,S2023,Loser Pool,Round 3,3,1,SRC3
24,S2024_CUP_1,S2024,ECFHL Cup,Round 1,1,4,SRC3
25,S2024_CUP_2,S2024,ECFHL Cup,Round 2,2,2,SRC3
26,S2024_CUP_3,S2024,ECFHL Cup,Round 3,3,2,SRC3
27,S2024_LOSER_1,S2024,Loser Pool,Round 1,1,3,SRC3
28,S2024_LOSER_2,S2024,Loser Pool,Round 2,2,2,SRC3
29,S2024_LOSER_3,S2024,Loser Pool,Round 3,3,1,SRC3
30,S2025_CUP_1,S2025,ECFHL Cup,Round 1,1,4,SRC3
31,S2025_CUP_2,S2025,ECFHL Cup,Round 2,2,2,SRC3
32,S2025_CUP_3,S2025,ECFHL Cup,Round 3,3,2,SRC3
33,S2025_LOSER_1,S2025,Loser Pool,Round 1,1,0,SRC3
34,S2025_LOSER_2,S2025,Loser Pool,Round 2,2,0,SRC3
35,S2025_LOSER_3,S2025,Loser Pool,Round 3,3,1,SRC3
<PARSED TEXT FOR SHEET: 14 / 22 TABS
TAB NAME: playoff_games>
index,playoff_game_id,playoff_round_id,game_order,team_a_franchise_id,team_a_name_raw,team_a_score,team_b_franchise_id,team_b_name_raw,team_b_score,is_bye,advancing_side_explicit
0,S2020_CUP_1_1,S2020_CUP_1,1,F004,BookHockey,,F007,Gravel Road Cops,,False,a
1,S2020_CUP_1_2,S2020_CUP_1,2,F012,Red Army,,F008,Green Machine,,False,a
2,S2020_CUP_1_3,S2020_CUP_1,3,F018,One Man Bang,,F019,Orcas,,False,a
3,S2020_CUP_1_4,S2020_CUP_1,4,F017,North Shore Explorers,,F021,Young Guns,,False,b
4,S2020_CUP_2_1,S2020_CUP_2,1,F021,Young Guns,37.0,F004,BookHockey,52.0,False,
5,S2020_CUP_2_2,S2020_CUP_2,2,F018,One Man Bang,45.0,F012,Red Army,52.0,False,
6,S2020_CUP_3_1,S2020_CUP_3,1,F012,Red Army,135.0,F004,BookHockey,141.0,False,
7,S2020_CUP_3_2,S2020_CUP_3,2,F021,Young Guns,102.0,F018,One Man Bang,157.0,False,
8,S2020_LOSER_1_1,S2020_LOSER_1,1,F015,Mullet Mafia,,F003,BigBogan,,False,a
9,S2020_LOSER_1_2,S2020_LOSER_1,2,F013,Longshots,,F002,Traveling Milburys,,False,a
10,S2020_LOSER_1_3,S2020_LOSER_1,3,F001,Ammon Keys Balls,,,None/Bye,,True,a
11,S2020_LOSER_1_4,S2020_LOSER_1,4,F005,Brasse Camarade,,,None/Bye,,True,a
12,S2020_LOSER_2_1,S2020_LOSER_2,1,F013,Longshots,21.0,F001,Ammon Keys Balls,43.0,False,
13,S2020_LOSER_2_2,S2020_LOSER_2,2,F015,Mullet Mafia,38.0,F005,Brasse Camarade,37.0,False,
14,S2020_LOSER_3_1,S2020_LOSER_3,1,F015,Mullet Mafia,116.0,F001,Ammon Keys Balls,70.0,False,
15,S2021_CUP_1_1,S2021_CUP_1,1,F017,North Shore Explorers,57.0,F005,Brasse Camarade,65.0,False,
16,S2021_CUP_1_2,S2021_CUP_1,2,F021,Young Guns,43.0,F012,Red Army,53.0,False,
17,S2021_CUP_1_3,S2021_CUP_1,3,F015,Mullet Mafia,30.0,F018,One Man Band,45.0,False,
18,S2021_CUP_1_4,S2021_CUP_1,4,F013,Longshots,24.0,F004,BookHockey,64.0,False,
19,S2021_CUP_2_1,S2021_CUP_2,1,F005,Brasse Camarade,40.0,F012,Red Army,58.0,False,
20,S2021_CUP_2_2,S2021_CUP_2,2,F018,One Man Band,56.0,F004,BookHockey,57.0,False,
21,S2021_CUP_3_1,S2021_CUP_3,1,F004,BookHockey,99.0,F012,Red Army,107.0,False,
22,S2021_CUP_3_2,S2021_CUP_3,2,F005,Brasse Camarade,111.0,F018,One Man Band,78.0,False,
23,S2021_LOSER_1_1,S2021_LOSER_1,1,F008,Green Machine,,,None/Bye,,True,
24,S2021_LOSER_1_2,S2021_LOSER_1,2,F019,Orcas,,,None/Bye,,True,
25,S2021_LOSER_1_3,S2021_LOSER_1,3,F016,I'm back bitches!,32.0,F001,Ammon Keys Balls,47.0,False,
26,S2021_LOSER_1_4,S2021_LOSER_1,4,F003,Big Bogan Beaking,30.0,F002,Traveling Milburys,40.0,False,
